,REF_DATE,GEO,DGUID,New housing price indexes,UOM,SCALAR_FACTOR,VECTOR,VALUE,STATUS
16050,1992-02,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,33.5,
16051,1992-02,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,33.6,
16052,1992-02,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,33.3,E
16053,1992-02,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,27.5,
16054,1992-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,27.3,
16055,1992-02,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,28.0,E
16056,1992-02,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,39.4,
16057,1992-02,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,40.4,
16058,1992-02,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,37.4,E
16164,1992-03,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,38.6,
16165,1992-03,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,40.7,
16166,1992-03,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,33.4,E
16167,1992-03,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,38.6,
16168,1992-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,40.7,
16169,1992-03,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,33.4,E
16170,1992-03,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,33.6,
16171,1992-03,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,33.6,
16172,1992-03,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,33.4,E
16173,1992-03,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,27.5,
16174,1992-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,27.3,
16175,1992-03,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,28.2,E
16176,1992-03,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,39.5,
16177,1992-03,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,40.5,
16178,1992-03,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,37.5,E
16284,1992-04,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,38.7,
16285,1992-04,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,40.9,
16286,1992-04,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,33.3,E
16287,1992-04,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,38.7,
16288,1992-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,40.9,
16289,1992-04,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,33.3,E
16290,1992-04,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,33.9,
16291,1992-04,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,33.8,
16292,1992-04,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,34.5,E
16293,1992-04,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,28.1,
16294,1992-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,27.4,
16295,1992-04,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,30.3,E
16296,1992-04,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,39.6,
16297,1992-04,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,40.6,
16298,1992-04,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,37.5,E
16404,1992-05,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,38.8,
16405,1992-05,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,41.0,
16406,1992-05,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,33.3,E
16407,1992-05,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,38.8,
16408,1992-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,41.0,
16409,1992-05,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,33.3,E
16410,1992-05,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,34.3,
16411,1992-05,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,34.1,
16412,1992-05,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,34.7,E
16413,1992-05,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,28.5,
16414,1992-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,28.0,
16415,1992-05,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,30.7,E
16416,1992-05,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,39.6,
16417,1992-05,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,40.6,
16418,1992-05,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,37.5,E
16524,1992-06,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,38.9,
16525,1992-06,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,41.1,
16526,1992-06,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,33.3,E
16527,1992-06,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,38.9,
16528,1992-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,41.1,
16529,1992-06,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,33.3,E
16530,1992-06,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,34.3,
16531,1992-06,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,34.1,
16532,1992-06,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,34.7,E
16533,1992-06,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,28.5,
16534,1992-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,28.0,
16535,1992-06,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,30.7,E
16536,1992-06,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,39.6,
16537,1992-06,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,40.6,
16538,1992-06,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,37.5,E
16644,1992-07,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,38.9,
16645,1992-07,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,41.1,
16646,1992-07,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,33.3,E
16647,1992-07,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,38.9,
16648,1992-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,41.1,
16649,1992-07,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,33.3,E
16650,1992-07,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,34.3,
16651,1992-07,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,34.1,
16652,1992-07,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,34.7,E
16653,1992-07,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,28.6,
16654,1992-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,28.1,
16655,1992-07,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,30.7,E
16656,1992-07,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,39.6,
16657,1992-07,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,40.6,
16658,1992-07,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,37.5,E
16764,1992-08,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,38.9,
16765,1992-08,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,41.1,
16766,1992-08,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,33.3,E
16767,1992-08,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,38.9,
16768,1992-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,41.1,
16769,1992-08,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,33.3,E
16770,1992-08,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,34.3,
16771,1992-08,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,34.1,
16772,1992-08,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,34.8,E
16773,1992-08,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,28.7,
16774,1992-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,28.1,
16775,1992-08,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,30.8,E
16776,1992-08,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,39.6,
16777,1992-08,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,40.6,
16778,1992-08,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,37.5,E
16884,1992-09,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,38.9,
16885,1992-09,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,41.2,
16886,1992-09,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,33.2,E
16887,1992-09,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,38.9,
16888,1992-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,41.2,
16889,1992-09,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,33.2,E
16890,1992-09,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,34.4,
16891,1992-09,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,34.3,
16892,1992-09,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,34.8,E
16893,1992-09,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,28.8,
16894,1992-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,28.3,
16895,1992-09,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,30.8,E
16896,1992-09,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,39.7,
16897,1992-09,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,40.7,
16898,1992-09,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,37.5,E
17004,1992-10,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,38.9,
17005,1992-10,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,41.2,
17006,1992-10,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,33.2,E
17007,1992-10,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,38.9,
17008,1992-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,41.2,
17009,1992-10,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,33.2,E
17010,1992-10,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,34.4,
17011,1992-10,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,34.3,
17012,1992-10,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,34.8,E
17013,1992-10,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,28.8,
17014,1992-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,28.3,
17015,1992-10,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,30.8,E
17016,1992-10,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,39.7,
17017,1992-10,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,40.7,
17018,1992-10,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,37.5,E
17124,1992-11,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,38.9,
17125,1992-11,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,41.2,
17126,1992-11,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,33.3,E
17127,1992-11,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,38.9,
17128,1992-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,41.2,
17129,1992-11,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,33.3,E
17130,1992-11,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,34.6,
17131,1992-11,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,34.5,
17132,1992-11,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,34.8,E
17133,1992-11,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,29.1,
17134,1992-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,28.6,
17135,1992-11,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,30.9,E
17136,1992-11,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,39.7,
17137,1992-11,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,40.7,
17138,1992-11,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,37.5,E
17244,1992-12,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,38.9,
17245,1992-12,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,41.2,
17246,1992-12,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,33.3,E
17247,1992-12,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,38.9,
17248,1992-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,41.2,
17249,1992-12,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,33.3,E
17250,1992-12,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,34.7,
17251,1992-12,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,34.7,
17252,1992-12,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,34.9,E
17253,1992-12,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,29.1,
17254,1992-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,28.6,
17255,1992-12,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,30.9,E
17256,1992-12,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,40.0,
17257,1992-12,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,41.1,
17258,1992-12,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,37.5,E
17364,1993-01,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,39.2,
17365,1993-01,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,41.5,
17366,1993-01,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,33.3,E
17367,1993-01,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,39.2,
17368,1993-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,41.5,
17369,1993-01,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,33.3,E
17370,1993-01,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,34.8,
17371,1993-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,34.8,
17372,1993-01,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,34.9,E
17373,1993-01,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,29.2,
17374,1993-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,28.8,
17375,1993-01,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,30.9,E
17376,1993-01,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,40.0,
17377,1993-01,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,41.1,
17378,1993-01,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,37.5,E
