,REF_DATE,GEO,DGUID,New housing price indexes,UOM,SCALAR_FACTOR,VECTOR,VALUE,STATUS
59048,2022-01,Newfoundland and Labrador,2016A000210,Land only,"Index, 201612=100",units,v111955450,102.4,E
59049,2022-01,"St. John's, Newfoundland and Labrador",2011S05031,Total (house and land),"Index, 201612=100",units,v111955451,104.7,
59050,2022-01,"St. John's, Newfoundland and Labrador",2011S05031,House only,"Index, 201612=100",units,v111955452,106.7,
59051,2022-01,"St. John's, Newfoundland and Labrador",2011S05031,Land only,"Index, 201612=100",units,v111955453,102.4,E
59052,2022-01,Prince Edward Island,2016A000211,Total (house and land),"Index, 201612=100",units,v111955454,119.5,E
59053,2022-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",units,v111955455,123.6,E
59054,2022-01,Prince Edward Island,2016A000211,Land only,"Index, 201612=100",units,v111955456,103.1,E
59055,2022-01,"Charlottetown, Prince Edward Island",2011S0504105,Total (house and land),"Index, 201612=100",units,v111955457,119.5,E
59056,2022-01,"Charlottetown, Prince Edward Island",2011S0504105,House only,"Index, 201612=100",units,v111955458,123.6,E
59057,2022-01,"Charlottetown, Prince Edward Island",2011S0504105,Land only,"Index, 201612=100",units,v111955459,103.1,E
59058,2022-01,Nova Scotia,2016A000212,Total (house and land),"Index, 201612=100",units,v111955460,117.8,
59059,2022-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",units,v111955461,122.3,
59060,2022-01,Nova Scotia,2016A000212,Land only,"Index, 201612=100",units,v111955462,103.5,E
59061,2022-01,"Halifax, Nova Scotia",2011S0503205,Total (house and land),"Index, 201612=100",units,v111955463,117.8,
59062,2022-01,"Halifax, Nova Scotia",2011S0503205,House only,"Index, 201612=100",units,v111955464,122.3,
59063,2022-01,"Halifax, Nova Scotia",2011S0503205,Land only,"Index, 201612=100",units,v111955465,103.5,E
59064,2022-01,New Brunswick,2016A000213,Total (house and land),"Index, 201612=100",units,v111955466,115.5,
59065,2022-01,New Brunswick,2016A000213,House only,"Index, 201612=100",units,v111955467,116.2,
59066,2022-01,New Brunswick,2016A000213,Land only,"Index, 201612=100",units,v111955468,102.5,E
59067,2022-01,"Saint John, Fredericton, and Moncton, New Brunswick",,Total (house and land),"Index, 201612=100",units,v111955469,115.5,
59068,2022-01,"Saint John, Fredericton, and Moncton, New Brunswick",,House only,"Index, 201612=100",units,v111955470,116.2,
59069,2022-01,"Saint John, Fredericton, and Moncton, New Brunswick",,Land only,"Index, 201612=100",units,v111955471,102.5,E
59166,2022-02,Newfoundland and Labrador,2016A000210,Total (house and land),"Index, 201612=100",units,v111955448,104.7,
59167,2022-02,Newfoundland and Labrador,2016A000210,House only,"Index, 201612=100",units,v111955449,106.7,
59168,2022-02,Newfoundland and Labrador,2016A000210,Land only,"Index, 201612=100",units,v111955450,102.4,E
59169,2022-02,"St. John's, Newfoundland and Labrador",2011S05031,Total (house and land),"Index, 201612=100",units,v111955451,104.7,
59170,2022-02,"St. John's, Newfoundland and Labrador",2011S05031,House only,"Index, 201612=100",units,v111955452,106.7,
59171,2022-02,"St. John's, Newfoundland and Labrador",2011S05031,Land only,"Index, 201612=100",units,v111955453,102.4,E
59172,2022-02,Prince Edward Island,2016A000211,Total (house and land),"Index, 201612=100",units,v111955454,119.5,E
59173,2022-02,Prince Edward Island,2016A000211,House only,"Index, 201612=100",units,v111955455,123.6,E
59174,2022-02,Prince Edward Island,2016A000211,Land only,"Index, 201612=100",units,v111955456,103.1,E
59175,2022-02,"Charlottetown, Prince Edward Island",2011S0504105,Total (house and land),"Index, 201612=100",units,v111955457,119.5,E
59176,2022-02,"Charlottetown, Prince Edward Island",2011S0504105,House only,"Index, 201612=100",units,v111955458,123.6,E
59177,2022-02,"Charlottetown, Prince Edward Island",2011S0504105,Land only,"Index, 201612=100",units,v111955459,103.1,E
59178,2022-02,Nova Scotia,2016A000212,Total (house and land),"Index, 201612=100",units,v111955460,117.8,
59179,2022-02,Nova Scotia,2016A000212,House only,"Index, 201612=100",units,v111955461,122.3,
59180,2022-02,Nova Scotia,2016A000212,Land only,"Index, 201612=100",units,v111955462,103.5,E
59181,2022-02,"Halifax, Nova Scotia",2011S0503205,Total (house and land),"Index, 201612=100",units,v111955463,117.8,
59182,2022-02,"Halifax, Nova Scotia",2011S0503205,House only,"Index, 201612=100",units,v111955464,122.3,
59183,2022-02,"Halifax, Nova Scotia",2011S0503205,Land only,"Index, 201612=100",units,v111955465,103.5,E
59184,2022-02,New Brunswick,2016A000213,Total (house and land),"Index, 201612=100",units,v111955466,117.9,
59185,2022-02,New Brunswick,2016A000213,House only,"Index, 201612=100",units,v111955467,119.1,
59186,2022-02,New Brunswick,2016A000213,Land only,"Index, 201612=100",units,v111955468,102.5,E
59187,2022-02,"Saint John, Fredericton, and Moncton, New Brunswick",,Total (house and land),"Index, 201612=100",units,v111955469,117.9,
59188,2022-02,"Saint John, Fredericton, and Moncton, New Brunswick",,House only,"Index, 201612=100",units,v111955470,119.1,
59189,2022-02,"Saint John, Fredericton, and Moncton, New Brunswick",,Land only,"Index, 201612=100",units,v111955471,102.5,E
59286,2022-03,Newfoundland and Labrador,2016A000210,Total (house and land),"Index, 201612=100",units,v111955448,104.7,
59287,2022-03,Newfoundland and Labrador,2016A000210,House only,"Index, 201612=100",units,v111955449,106.7,
59288,2022-03,Newfoundland and Labrador,2016A000210,Land only,"Index, 201612=100",units,v111955450,102.4,E
59289,2022-03,"St. John's, Newfoundland and Labrador",2011S05031,Total (house and land),"Index, 201612=100",units,v111955451,104.7,
59290,2022-03,"St. John's, Newfoundland and Labrador",2011S05031,House only,"Index, 201612=100",units,v111955452,106.7,
59291,2022-03,"St. John's, Newfoundland and Labrador",2011S05031,Land only,"Index, 201612=100",units,v111955453,102.4,E
59292,2022-03,Prince Edward Island,2016A000211,Total (house and land),"Index, 201612=100",units,v111955454,121.3,E
59293,2022-03,Prince Edward Island,2016A000211,House only,"Index, 201612=100",units,v111955455,125.5,E
59294,2022-03,Prince Edward Island,2016A000211,Land only,"Index, 201612=100",units,v111955456,104.5,E
59295,2022-03,"Charlottetown, Prince Edward Island",2011S0504105,Total (house and land),"Index, 201612=100",units,v111955457,121.3,E
59296,2022-03,"Charlottetown, Prince Edward Island",2011S0504105,House only,"Index, 201612=100",units,v111955458,125.5,E
59297,2022-03,"Charlottetown, Prince Edward Island",2011S0504105,Land only,"Index, 201612=100",units,v111955459,104.5,E
59298,2022-03,Nova Scotia,2016A000212,Total (house and land),"Index, 201612=100",units,v111955460,119.1,
59299,2022-03,Nova Scotia,2016A000212,House only,"Index, 201612=100",units,v111955461,123.9,
59300,2022-03,Nova Scotia,2016A000212,Land only,"Index, 201612=100",units,v111955462,103.5,E
59301,2022-03,"Halifax, Nova Scotia",2011S0503205,Total (house and land),"Index, 201612=100",units,v111955463,119.1,
59302,2022-03,"Halifax, Nova Scotia",2011S0503205,House only,"Index, 201612=100",units,v111955464,123.9,
59303,2022-03,"Halifax, Nova Scotia",2011S0503205,Land only,"Index, 201612=100",units,v111955465,103.5,E
59304,2022-03,New Brunswick,2016A000213,Total (house and land),"Index, 201612=100",units,v111955466,117.9,
59305,2022-03,New Brunswick,2016A000213,House only,"Index, 201612=100",units,v111955467,119.1,
59306,2022-03,New Brunswick,2016A000213,Land only,"Index, 201612=100",units,v111955468,102.5,E
59307,2022-03,"Saint John, Fredericton, and Moncton, New Brunswick",,Total (house and land),"Index, 201612=100",units,v111955469,117.9,
59308,2022-03,"Saint John, Fredericton, and Moncton, New Brunswick",,House only,"Index, 201612=100",units,v111955470,119.1,
59309,2022-03,"Saint John, Fredericton, and Moncton, New Brunswick",,Land only,"Index, 201612=100",units,v111955471,102.5,E
59406,2022-04,Newfoundland and Labrador,2016A000210,Total (house and land),"Index, 201612=100",units,v111955448,104.7,
59407,2022-04,Newfoundland and Labrador,2016A000210,House only,"Index, 201612=100",units,v111955449,106.7,
59408,2022-04,Newfoundland and Labrador,2016A000210,Land only,"Index, 201612=100",units,v111955450,102.4,E
59409,2022-04,"St. John's, Newfoundland and Labrador",2011S05031,Total (house and land),"Index, 201612=100",units,v111955451,104.7,
59410,2022-04,"St. John's, Newfoundland and Labrador",2011S05031,House only,"Index, 201612=100",units,v111955452,106.7,
59411,2022-04,"St. John's, Newfoundland and Labrador",2011S05031,Land only,"Index, 201612=100",units,v111955453,102.4,E
59412,2022-04,Prince Edward Island,2016A000211,Total (house and land),"Index, 201612=100",units,v111955454,121.3,E
59413,2022-04,Prince Edward Island,2016A000211,House only,"Index, 201612=100",units,v111955455,125.5,E
59414,2022-04,Prince Edward Island,2016A000211,Land only,"Index, 201612=100",units,v111955456,104.5,E
59415,2022-04,"Charlottetown, Prince Edward Island",2011S0504105,Total (house and land),"Index, 201612=100",units,v111955457,121.3,E
59416,2022-04,"Charlottetown, Prince Edward Island",2011S0504105,House only,"Index, 201612=100",units,v111955458,125.5,E
59417,2022-04,"Charlottetown, Prince Edward Island",2011S0504105,Land only,"Index, 201612=100",units,v111955459,104.5,E
59418,2022-04,Nova Scotia,2016A000212,Total (house and land),"Index, 201612=100",units,v111955460,119.1,
59419,2022-04,Nova Scotia,2016A000212,House only,"Index, 201612=100",units,v111955461,123.9,
59420,2022-04,Nova Scotia,2016A000212,Land only,"Index, 201612=100",units,v111955462,103.5,E
59421,2022-04,"Halifax, Nova Scotia",2011S0503205,Total (house and land),"Index, 201612=100",units,v111955463,119.1,
59422,2022-04,"Halifax, Nova Scotia",2011S0503205,House only,"Index, 201612=100",units,v111955464,123.9,
59423,2022-04,"Halifax, Nova Scotia",2011S0503205,Land only,"Index, 201612=100",units,v111955465,103.5,E
59424,2022-04,New Brunswick,2016A000213,Total (house and land),"Index, 201612=100",units,v111955466,119.5,
59425,2022-04,New Brunswick,2016A000213,House only,"Index, 201612=100",units,v111955467,121.1,
59426,2022-04,New Brunswick,2016A000213,Land only,"Index, 201612=100",units,v111955468,102.5,E
59427,2022-04,"Saint John, Fredericton, and Moncton, New Brunswick",,Total (house and land),"Index, 201612=100",units,v111955469,119.5,
59428,2022-04,"Saint John, Fredericton, and Moncton, New Brunswick",,House only,"Index, 201612=100",units,v111955470,121.1,
59429,2022-04,"Saint John, Fredericton, and Moncton, New Brunswick",,Land only,"Index, 201612=100",units,v111955471,102.5,E
59526,2022-05,Newfoundland and Labrador,2016A000210,Total (house and land),"Index, 201612=100",units,v111955448,104.7,
59527,2022-05,Newfoundland and Labrador,2016A000210,House only,"Index, 201612=100",units,v111955449,106.7,
59528,2022-05,Newfoundland and Labrador,2016A000210,Land only,"Index, 201612=100",units,v111955450,102.4,E
59529,2022-05,"St. John's, Newfoundland and Labrador",2011S05031,Total (house and land),"Index, 201612=100",units,v111955451,104.7,
59530,2022-05,"St. John's, Newfoundland and Labrador",2011S05031,House only,"Index, 201612=100",units,v111955452,106.7,
59531,2022-05,"St. John's, Newfoundland and Labrador",2011S05031,Land only,"Index, 201612=100",units,v111955453,102.4,E
59532,2022-05,Prince Edward Island,2016A000211,Total (house and land),"Index, 201612=100",units,v111955454,121.3,E
59533,2022-05,Prince Edward Island,2016A000211,House only,"Index, 201612=100",units,v111955455,125.5,E
59534,2022-05,Prince Edward Island,2016A000211,Land only,"Index, 201612=100",units,v111955456,104.5,E
59535,2022-05,"Charlottetown, Prince Edward Island",2011S0504105,Total (house and land),"Index, 201612=100",units,v111955457,121.3,E
59536,2022-05,"Charlottetown, Prince Edward Island",2011S0504105,House only,"Index, 201612=100",units,v111955458,125.5,E
59537,2022-05,"Charlottetown, Prince Edward Island",2011S0504105,Land only,"Index, 201612=100",units,v111955459,104.5,E
59538,2022-05,Nova Scotia,2016A000212,Total (house and land),"Index, 201612=100",units,v111955460,122.0,
59539,2022-05,Nova Scotia,2016A000212,House only,"Index, 201612=100",units,v111955461,127.5,
59540,2022-05,Nova Scotia,2016A000212,Land only,"Index, 201612=100",units,v111955462,103.5,E
59541,2022-05,"Halifax, Nova Scotia",2011S0503205,Total (house and land),"Index, 201612=100",units,v111955463,122.0,
59542,2022-05,"Halifax, Nova Scotia",2011S0503205,House only,"Index, 201612=100",units,v111955464,127.5,
59543,2022-05,"Halifax, Nova Scotia",2011S0503205,Land only,"Index, 201612=100",units,v111955465,103.5,E
59544,2022-05,New Brunswick,2016A000213,Total (house and land),"Index, 201612=100",units,v111955466,119.5,
59545,2022-05,New Brunswick,2016A000213,House only,"Index, 201612=100",units,v111955467,121.1,
59546,2022-05,New Brunswick,2016A000213,Land only,"Index, 201612=100",units,v111955468,102.5,E
59547,2022-05,"Saint John, Fredericton, and Moncton, New Brunswick",,Total (house and land),"Index, 201612=100",units,v111955469,119.5,
59548,2022-05,"Saint John, Fredericton, and Moncton, New Brunswick",,House only,"Index, 201612=100",units,v111955470,121.1,
59549,2022-05,"Saint John, Fredericton, and Moncton, New Brunswick",,Land only,"Index, 201612=100",units,v111955471,102.5,E
59646,2022-06,Newfoundland and Labrador,2016A000210,Total (house and land),"Index, 201612=100",units,v111955448,105.2,
59647,2022-06,Newfoundland and Labrador,2016A000210,House only,"Index, 201612=100",units,v111955449,107.4,
59648,2022-06,Newfoundland and Labrador,2016A000210,Land only,"Index, 201612=100",units,v111955450,102.4,E
59649,2022-06,"St. John's, Newfoundland and Labrador",2011S05031,Total (house and land),"Index, 201612=100",units,v111955451,105.2,
59650,2022-06,"St. John's, Newfoundland and Labrador",2011S05031,House only,"Index, 201612=100",units,v111955452,107.4,
59651,2022-06,"St. John's, Newfoundland and Labrador",2011S05031,Land only,"Index, 201612=100",units,v111955453,102.4,E
59652,2022-06,Prince Edward Island,2016A000211,Total (house and land),"Index, 201612=100",units,v111955454,122.5,E
59653,2022-06,Prince Edward Island,2016A000211,House only,"Index, 201612=100",units,v111955455,126.9,E
59654,2022-06,Prince Edward Island,2016A000211,Land only,"Index, 201612=100",units,v111955456,104.5,E
59655,2022-06,"Charlottetown, Prince Edward Island",2011S0504105,Total (house and land),"Index, 201612=100",units,v111955457,122.5,E
59656,2022-06,"Charlottetown, Prince Edward Island",2011S0504105,House only,"Index, 201612=100",units,v111955458,126.9,E
59657,2022-06,"Charlottetown, Prince Edward Island",2011S0504105,Land only,"Index, 201612=100",units,v111955459,104.5,E
59658,2022-06,Nova Scotia,2016A000212,Total (house and land),"Index, 201612=100",units,v111955460,122.0,
59659,2022-06,Nova Scotia,2016A000212,House only,"Index, 201612=100",units,v111955461,127.5,
59660,2022-06,Nova Scotia,2016A000212,Land only,"Index, 201612=100",units,v111955462,103.5,E
59661,2022-06,"Halifax, Nova Scotia",2011S0503205,Total (house and land),"Index, 201612=100",units,v111955463,122.0,
59662,2022-06,"Halifax, Nova Scotia",2011S0503205,House only,"Index, 201612=100",units,v111955464,127.5,
59663,2022-06,"Halifax, Nova Scotia",2011S0503205,Land only,"Index, 201612=100",units,v111955465,103.5,E
59664,2022-06,New Brunswick,2016A000213,Total (house and land),"Index, 201612=100",units,v111955466,119.5,
59665,2022-06,New Brunswick,2016A000213,House only,"Index, 201612=100",units,v111955467,121.1,
59666,2022-06,New Brunswick,2016A000213,Land only,"Index, 201612=100",units,v111955468,102.5,E
59667,2022-06,"Saint John, Fredericton, and Moncton, New Brunswick",,Total (house and land),"Index, 201612=100",units,v111955469,119.5,
59668,2022-06,"Saint John, Fredericton, and Moncton, New Brunswick",,House only,"Index, 201612=100",units,v111955470,121.1,
59669,2022-06,"Saint John, Fredericton, and Moncton, New Brunswick",,Land only,"Index, 201612=100",units,v111955471,102.5,E
59766,2022-07,Newfoundland and Labrador,2016A000210,Total (house and land),"Index, 201612=100",units,v111955448,105.2,
59767,2022-07,Newfoundland and Labrador,2016A000210,House only,"Index, 201612=100",units,v111955449,107.4,
59768,2022-07,Newfoundland and Labrador,2016A000210,Land only,"Index, 201612=100",units,v111955450,102.4,E
59769,2022-07,"St. John's, Newfoundland and Labrador",2011S05031,Total (house and land),"Index, 201612=100",units,v111955451,105.2,
