,REF_DATE,GEO,DGUID,New housing price indexes,UOM,SCALAR_FACTOR,VECTOR,VALUE,STATUS
15357,1991-08,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,111.7,
15358,1991-08,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,165.0,
15359,1991-08,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,55.9,E
15468,1991-09,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,84.2,
15469,1991-09,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,94.9,
15470,1991-09,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,72.2,E
15474,1991-09,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,81.4,
15475,1991-09,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,89.4,
15476,1991-09,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,75.0,E
15477,1991-09,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,112.0,
15478,1991-09,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,165.7,
15479,1991-09,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,55.9,E
15588,1991-10,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,84.5,
15589,1991-10,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,95.6,
15590,1991-10,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,72.2,E
15594,1991-10,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,82.1,
15595,1991-10,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,90.2,
15596,1991-10,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,75.0,E
15597,1991-10,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,110.9,
15598,1991-10,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,162.9,
15599,1991-10,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,55.9,E
15708,1991-11,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,85.0,
15709,1991-11,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,96.0,
15710,1991-11,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,72.3,E
15714,1991-11,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,82.4,
15715,1991-11,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,90.6,
15716,1991-11,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,75.0,E
15717,1991-11,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,111.7,
15718,1991-11,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,162.4,
15719,1991-11,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,57.3,E
15828,1991-12,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,84.9,
15829,1991-12,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,95.9,
15830,1991-12,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,72.4,E
15834,1991-12,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,82.4,
15835,1991-12,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,90.7,
15836,1991-12,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,74.9,E
15837,1991-12,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,111.3,
15838,1991-12,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,160.3,
15839,1991-12,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,58.0,E
15948,1992-01,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,85.3,
15949,1992-01,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,96.2,
15950,1992-01,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,72.5,E
15954,1992-01,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,82.7,
15955,1992-01,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,91.0,
15956,1992-01,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,75.1,E
15957,1992-01,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,111.9,
15958,1992-01,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,161.8,
15959,1992-01,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,57.7,E
16068,1992-02,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,86.8,
16069,1992-02,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,98.0,
16070,1992-02,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,73.7,E
16074,1992-02,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,84.4,
16075,1992-02,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,93.0,
16076,1992-02,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,76.5,E
16077,1992-02,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,111.8,
16078,1992-02,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,161.6,
16079,1992-02,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,57.7,E
16188,1992-03,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,87.2,
16189,1992-03,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,97.9,
16190,1992-03,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,74.7,E
16194,1992-03,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,84.8,
16195,1992-03,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,92.8,
16196,1992-03,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,77.5,E
16197,1992-03,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,113.3,
16198,1992-03,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,162.6,
16199,1992-03,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,59.3,E
16308,1992-04,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,88.5,
16309,1992-04,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,98.6,
16310,1992-04,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,76.7,E
16314,1992-04,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,85.9,
16315,1992-04,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,93.4,
16316,1992-04,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,79.6,E
16317,1992-04,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,115.2,
16318,1992-04,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,164.4,
16319,1992-04,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,60.9,E
16428,1992-05,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,89.2,
16429,1992-05,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,99.2,
16430,1992-05,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,77.6,E
16434,1992-05,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,86.6,
16435,1992-05,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,93.9,
16436,1992-05,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,80.7,E
16437,1992-05,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,116.0,
16438,1992-05,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,166.0,
16439,1992-05,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,61.1,E
16548,1992-06,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,89.8,
16549,1992-06,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,99.7,
16550,1992-06,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,78.3,E
16554,1992-06,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,87.3,
16555,1992-06,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,94.5,
16556,1992-06,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,81.2,E
16557,1992-06,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,116.4,
16558,1992-06,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,165.8,
16559,1992-06,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,62.0,E
16668,1992-07,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,91.2,
16669,1992-07,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,99.8,
16670,1992-07,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,82.1,E
16674,1992-07,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,88.8,
16675,1992-07,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,94.6,
16676,1992-07,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,85.6,E
16677,1992-07,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,116.6,
16678,1992-07,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,165.5,
16679,1992-07,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,62.2,E
16788,1992-08,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,91.6,
16789,1992-08,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,100.5,
16790,1992-08,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,82.0,E
16794,1992-08,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,89.2,
16795,1992-08,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,95.3,
16796,1992-08,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,85.5,E
16797,1992-08,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,116.6,
16798,1992-08,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,165.5,
16799,1992-08,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,62.2,E
16908,1992-09,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,91.9,
16909,1992-09,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,100.8,
16910,1992-09,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,82.0,E
16914,1992-09,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,89.5,
16915,1992-09,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,95.7,
16916,1992-09,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,85.4,E
16917,1992-09,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,117.1,
16918,1992-09,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,164.7,
16919,1992-09,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,63.3,E
17028,1992-10,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,92.6,
17029,1992-10,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,100.9,
17030,1992-10,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,83.7,E
17034,1992-10,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,90.3,
17035,1992-10,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,95.9,
17036,1992-10,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,86.9,E
17037,1992-10,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,117.7,
17038,1992-10,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,163.7,
17039,1992-10,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,65.5,E
17148,1992-11,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,93.3,
17149,1992-11,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,101.1,
17150,1992-11,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,85.0,E
17154,1992-11,"Vancouver, British Columbia",2011S0503933,Total (house and land),"Index, 201612=100",units,v111955556,90.9,
17155,1992-11,"Vancouver, British Columbia",2011S0503933,House only,"Index, 201612=100",units,v111955557,96.2,
17156,1992-11,"Vancouver, British Columbia",2011S0503933,Land only,"Index, 201612=100",units,v111955558,88.1,E
17157,1992-11,"Victoria, British Columbia",2011S0503935,Total (house and land),"Index, 201612=100",units,v111955559,118.3,
17158,1992-11,"Victoria, British Columbia",2011S0503935,House only,"Index, 201612=100",units,v111955560,162.7,
17159,1992-11,"Victoria, British Columbia",2011S0503935,Land only,"Index, 201612=100",units,v111955561,67.8,E
17268,1992-12,British Columbia,2016A000259,Total (house and land),"Index, 201612=100",units,v111955550,93.0,
17269,1992-12,British Columbia,2016A000259,House only,"Index, 201612=100",units,v111955551,100.2,
17270,1992-12,British Columbia,2016A000259,Land only,"Index, 201612=100",units,v111955552,85.4,E
