,REF_DATE,GEO,DGUID,New housing price indexes,UOM,SCALAR_FACTOR,VECTOR,VALUE,STATUS
57274,2020-10,"Québec, Quebec",2011S0503421,House only,"Index, 201612=100",units,v111955476,103.8,
57275,2020-10,"Québec, Quebec",2011S0503421,Land only,"Index, 201612=100",units,v111955477,103.0,E
57276,2020-10,"Sherbrooke, Quebec",2011S0503433,Total (house and land),"Index, 201612=100",units,v111955478,104.0,
57277,2020-10,"Sherbrooke, Quebec",2011S0503433,House only,"Index, 201612=100",units,v111955479,103.9,
57278,2020-10,"Sherbrooke, Quebec",2011S0503433,Land only,"Index, 201612=100",units,v111955480,103.1,E
57279,2020-10,"Trois-Rivières, Quebec",2011S0503442,Total (house and land),"Index, 201612=100",units,v111955481,107.6,
57280,2020-10,"Trois-Rivières, Quebec",2011S0503442,House only,"Index, 201612=100",units,v111955482,108.5,
57281,2020-10,"Trois-Rivières, Quebec",2011S0503442,Land only,"Index, 201612=100",units,v111955483,104.1,E
57282,2020-10,"Montréal, Quebec",2011S0503462,Total (house and land),"Index, 201612=100",units,v111955484,119.7,
57283,2020-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",units,v111955485,121.8,
57284,2020-10,"Montréal, Quebec",2011S0503462,Land only,"Index, 201612=100",units,v111955486,113.3,E
57285,2020-10,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Total (house and land),"Index, 201612=100",units,v111955487,109.8,
57286,2020-10,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,House only,"Index, 201612=100",units,v111955488,112.1,
57287,2020-10,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Land only,"Index, 201612=100",units,v111955489,104.0,E
57291,2020-10,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Total (house and land),"Index, 201612=100",units,v111955493,131.3,
57292,2020-10,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,House only,"Index, 201612=100",units,v111955494,137.9,
57293,2020-10,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Land only,"Index, 201612=100",units,v111955495,114.2,E
57390,2020-11,Quebec,2016A000224,Total (house and land),"Index, 201612=100",units,v111955472,116.7,
57391,2020-11,Quebec,2016A000224,House only,"Index, 201612=100",units,v111955473,118.7,
57392,2020-11,Quebec,2016A000224,Land only,"Index, 201612=100",units,v111955474,110.5,E
57393,2020-11,"Québec, Quebec",2011S0503421,Total (house and land),"Index, 201612=100",units,v111955475,104.8,
57394,2020-11,"Québec, Quebec",2011S0503421,House only,"Index, 201612=100",units,v111955476,105.6,
57395,2020-11,"Québec, Quebec",2011S0503421,Land only,"Index, 201612=100",units,v111955477,103.0,E
57396,2020-11,"Sherbrooke, Quebec",2011S0503433,Total (house and land),"Index, 201612=100",units,v111955478,104.0,
57397,2020-11,"Sherbrooke, Quebec",2011S0503433,House only,"Index, 201612=100",units,v111955479,103.9,
57398,2020-11,"Sherbrooke, Quebec",2011S0503433,Land only,"Index, 201612=100",units,v111955480,103.1,E
57399,2020-11,"Trois-Rivières, Quebec",2011S0503442,Total (house and land),"Index, 201612=100",units,v111955481,107.6,
57400,2020-11,"Trois-Rivières, Quebec",2011S0503442,House only,"Index, 201612=100",units,v111955482,108.5,
57401,2020-11,"Trois-Rivières, Quebec",2011S0503442,Land only,"Index, 201612=100",units,v111955483,104.1,E
57402,2020-11,"Montréal, Quebec",2011S0503462,Total (house and land),"Index, 201612=100",units,v111955484,121.3,
57403,2020-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",units,v111955485,123.9,
57404,2020-11,"Montréal, Quebec",2011S0503462,Land only,"Index, 201612=100",units,v111955486,113.2,E
57405,2020-11,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Total (house and land),"Index, 201612=100",units,v111955487,112.0,
57406,2020-11,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,House only,"Index, 201612=100",units,v111955488,114.8,
57407,2020-11,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Land only,"Index, 201612=100",units,v111955489,104.7,E
57411,2020-11,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Total (house and land),"Index, 201612=100",units,v111955493,134.1,
57412,2020-11,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,House only,"Index, 201612=100",units,v111955494,141.3,
57413,2020-11,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Land only,"Index, 201612=100",units,v111955495,114.5,E
57510,2020-12,Quebec,2016A000224,Total (house and land),"Index, 201612=100",units,v111955472,117.5,
57511,2020-12,Quebec,2016A000224,House only,"Index, 201612=100",units,v111955473,119.8,
57512,2020-12,Quebec,2016A000224,Land only,"Index, 201612=100",units,v111955474,110.5,E
57513,2020-12,"Québec, Quebec",2011S0503421,Total (house and land),"Index, 201612=100",units,v111955475,106.0,
57514,2020-12,"Québec, Quebec",2011S0503421,House only,"Index, 201612=100",units,v111955476,107.1,
57515,2020-12,"Québec, Quebec",2011S0503421,Land only,"Index, 201612=100",units,v111955477,103.5,E
57516,2020-12,"Sherbrooke, Quebec",2011S0503433,Total (house and land),"Index, 201612=100",units,v111955478,104.0,
57517,2020-12,"Sherbrooke, Quebec",2011S0503433,House only,"Index, 201612=100",units,v111955479,103.9,
57518,2020-12,"Sherbrooke, Quebec",2011S0503433,Land only,"Index, 201612=100",units,v111955480,103.1,E
57519,2020-12,"Trois-Rivières, Quebec",2011S0503442,Total (house and land),"Index, 201612=100",units,v111955481,107.6,
57520,2020-12,"Trois-Rivières, Quebec",2011S0503442,House only,"Index, 201612=100",units,v111955482,108.5,
57521,2020-12,"Trois-Rivières, Quebec",2011S0503442,Land only,"Index, 201612=100",units,v111955483,104.1,E
57522,2020-12,"Montréal, Quebec",2011S0503462,Total (house and land),"Index, 201612=100",units,v111955484,122.0,
57523,2020-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",units,v111955485,125.0,
57524,2020-12,"Montréal, Quebec",2011S0503462,Land only,"Index, 201612=100",units,v111955486,113.2,E
57525,2020-12,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Total (house and land),"Index, 201612=100",units,v111955487,112.8,
57526,2020-12,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,House only,"Index, 201612=100",units,v111955488,115.8,
57527,2020-12,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Land only,"Index, 201612=100",units,v111955489,105.0,E
57531,2020-12,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Total (house and land),"Index, 201612=100",units,v111955493,135.6,
57532,2020-12,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,House only,"Index, 201612=100",units,v111955494,143.0,
57533,2020-12,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Land only,"Index, 201612=100",units,v111955495,115.5,E
57630,2021-01,Quebec,2016A000224,Total (house and land),"Index, 201612=100",units,v111955472,117.8,
57631,2021-01,Quebec,2016A000224,House only,"Index, 201612=100",units,v111955473,120.1,
57632,2021-01,Quebec,2016A000224,Land only,"Index, 201612=100",units,v111955474,110.9,E
57633,2021-01,"Québec, Quebec",2011S0503421,Total (house and land),"Index, 201612=100",units,v111955475,108.7,
57634,2021-01,"Québec, Quebec",2011S0503421,House only,"Index, 201612=100",units,v111955476,110.5,
57635,2021-01,"Québec, Quebec",2011S0503421,Land only,"Index, 201612=100",units,v111955477,104.6,E
57636,2021-01,"Sherbrooke, Quebec",2011S0503433,Total (house and land),"Index, 201612=100",units,v111955478,104.0,
57637,2021-01,"Sherbrooke, Quebec",2011S0503433,House only,"Index, 201612=100",units,v111955479,103.9,
57638,2021-01,"Sherbrooke, Quebec",2011S0503433,Land only,"Index, 201612=100",units,v111955480,103.1,E
57639,2021-01,"Trois-Rivières, Quebec",2011S0503442,Total (house and land),"Index, 201612=100",units,v111955481,108.0,
57640,2021-01,"Trois-Rivières, Quebec",2011S0503442,House only,"Index, 201612=100",units,v111955482,109.0,
57641,2021-01,"Trois-Rivières, Quebec",2011S0503442,Land only,"Index, 201612=100",units,v111955483,104.0,E
57642,2021-01,"Montréal, Quebec",2011S0503462,Total (house and land),"Index, 201612=100",units,v111955484,122.1,
57643,2021-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",units,v111955485,124.9,
57644,2021-01,"Montréal, Quebec",2011S0503462,Land only,"Index, 201612=100",units,v111955486,113.5,E
57645,2021-01,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Total (house and land),"Index, 201612=100",units,v111955487,112.8,
57646,2021-01,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,House only,"Index, 201612=100",units,v111955488,115.8,
57647,2021-01,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Land only,"Index, 201612=100",units,v111955489,105.0,E
57651,2021-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Total (house and land),"Index, 201612=100",units,v111955493,137.9,
57652,2021-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,House only,"Index, 201612=100",units,v111955494,145.6,
57653,2021-01,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Land only,"Index, 201612=100",units,v111955495,116.8,E
57750,2021-02,Quebec,2016A000224,Total (house and land),"Index, 201612=100",units,v111955472,118.8,
57751,2021-02,Quebec,2016A000224,House only,"Index, 201612=100",units,v111955473,121.5,
57752,2021-02,Quebec,2016A000224,Land only,"Index, 201612=100",units,v111955474,111.0,E
57753,2021-02,"Québec, Quebec",2011S0503421,Total (house and land),"Index, 201612=100",units,v111955475,111.7,
57754,2021-02,"Québec, Quebec",2011S0503421,House only,"Index, 201612=100",units,v111955476,114.7,
57755,2021-02,"Québec, Quebec",2011S0503421,Land only,"Index, 201612=100",units,v111955477,105.0,E
57756,2021-02,"Sherbrooke, Quebec",2011S0503433,Total (house and land),"Index, 201612=100",units,v111955478,104.0,
57757,2021-02,"Sherbrooke, Quebec",2011S0503433,House only,"Index, 201612=100",units,v111955479,103.9,
57758,2021-02,"Sherbrooke, Quebec",2011S0503433,Land only,"Index, 201612=100",units,v111955480,103.1,E
57759,2021-02,"Trois-Rivières, Quebec",2011S0503442,Total (house and land),"Index, 201612=100",units,v111955481,108.3,
57760,2021-02,"Trois-Rivières, Quebec",2011S0503442,House only,"Index, 201612=100",units,v111955482,109.4,
57761,2021-02,"Trois-Rivières, Quebec",2011S0503442,Land only,"Index, 201612=100",units,v111955483,104.0,E
57762,2021-02,"Montréal, Quebec",2011S0503462,Total (house and land),"Index, 201612=100",units,v111955484,123.0,
57763,2021-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",units,v111955485,126.2,
57764,2021-02,"Montréal, Quebec",2011S0503462,Land only,"Index, 201612=100",units,v111955486,113.5,E
57765,2021-02,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Total (house and land),"Index, 201612=100",units,v111955487,112.5,
57766,2021-02,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,House only,"Index, 201612=100",units,v111955488,115.4,
57767,2021-02,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Land only,"Index, 201612=100",units,v111955489,105.0,E
57771,2021-02,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Total (house and land),"Index, 201612=100",units,v111955493,139.0,
57772,2021-02,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,House only,"Index, 201612=100",units,v111955494,146.6,
57773,2021-02,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Land only,"Index, 201612=100",units,v111955495,117.9,E
57870,2021-03,Quebec,2016A000224,Total (house and land),"Index, 201612=100",units,v111955472,120.5,
57871,2021-03,Quebec,2016A000224,House only,"Index, 201612=100",units,v111955473,123.8,
57872,2021-03,Quebec,2016A000224,Land only,"Index, 201612=100",units,v111955474,111.0,E
57873,2021-03,"Québec, Quebec",2011S0503421,Total (house and land),"Index, 201612=100",units,v111955475,114.7,
57874,2021-03,"Québec, Quebec",2011S0503421,House only,"Index, 201612=100",units,v111955476,119.2,
57875,2021-03,"Québec, Quebec",2011S0503421,Land only,"Index, 201612=100",units,v111955477,105.0,E
57876,2021-03,"Sherbrooke, Quebec",2011S0503433,Total (house and land),"Index, 201612=100",units,v111955478,104.0,
57877,2021-03,"Sherbrooke, Quebec",2011S0503433,House only,"Index, 201612=100",units,v111955479,103.9,
57878,2021-03,"Sherbrooke, Quebec",2011S0503433,Land only,"Index, 201612=100",units,v111955480,103.1,E
57879,2021-03,"Trois-Rivières, Quebec",2011S0503442,Total (house and land),"Index, 201612=100",units,v111955481,108.3,
57880,2021-03,"Trois-Rivières, Quebec",2011S0503442,House only,"Index, 201612=100",units,v111955482,109.4,
57881,2021-03,"Trois-Rivières, Quebec",2011S0503442,Land only,"Index, 201612=100",units,v111955483,104.0,E
57882,2021-03,"Montréal, Quebec",2011S0503462,Total (house and land),"Index, 201612=100",units,v111955484,124.7,
57883,2021-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",units,v111955485,128.6,
57884,2021-03,"Montréal, Quebec",2011S0503462,Land only,"Index, 201612=100",units,v111955486,113.5,E
57885,2021-03,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Total (house and land),"Index, 201612=100",units,v111955487,113.8,
57886,2021-03,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,House only,"Index, 201612=100",units,v111955488,117.1,
57887,2021-03,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Land only,"Index, 201612=100",units,v111955489,105.0,E
57891,2021-03,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Total (house and land),"Index, 201612=100",units,v111955493,143.5,
57892,2021-03,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,House only,"Index, 201612=100",units,v111955494,151.7,
57893,2021-03,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Land only,"Index, 201612=100",units,v111955495,120.5,E
57990,2021-04,Quebec,2016A000224,Total (house and land),"Index, 201612=100",units,v111955472,127.2,
57991,2021-04,Quebec,2016A000224,House only,"Index, 201612=100",units,v111955473,131.2,
57992,2021-04,Quebec,2016A000224,Land only,"Index, 201612=100",units,v111955474,115.7,E
57993,2021-04,"Québec, Quebec",2011S0503421,Total (house and land),"Index, 201612=100",units,v111955475,115.3,
57994,2021-04,"Québec, Quebec",2011S0503421,House only,"Index, 201612=100",units,v111955476,119.3,
57995,2021-04,"Québec, Quebec",2011S0503421,Land only,"Index, 201612=100",units,v111955477,106.3,E
57996,2021-04,"Sherbrooke, Quebec",2011S0503433,Total (house and land),"Index, 201612=100",units,v111955478,104.0,
57997,2021-04,"Sherbrooke, Quebec",2011S0503433,House only,"Index, 201612=100",units,v111955479,103.9,
57998,2021-04,"Sherbrooke, Quebec",2011S0503433,Land only,"Index, 201612=100",units,v111955480,103.1,E
57999,2021-04,"Trois-Rivières, Quebec",2011S0503442,Total (house and land),"Index, 201612=100",units,v111955481,108.3,
58000,2021-04,"Trois-Rivières, Quebec",2011S0503442,House only,"Index, 201612=100",units,v111955482,109.4,
58001,2021-04,"Trois-Rivières, Quebec",2011S0503442,Land only,"Index, 201612=100",units,v111955483,104.0,E
58002,2021-04,"Montréal, Quebec",2011S0503462,Total (house and land),"Index, 201612=100",units,v111955484,133.9,
58003,2021-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",units,v111955485,138.8,
58004,2021-04,"Montréal, Quebec",2011S0503462,Land only,"Index, 201612=100",units,v111955486,119.9,E
58005,2021-04,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Total (house and land),"Index, 201612=100",units,v111955487,114.1,
58006,2021-04,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,House only,"Index, 201612=100",units,v111955488,117.5,
58007,2021-04,"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2011S050324505,Land only,"Index, 201612=100",units,v111955489,105.1,E
58011,2021-04,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Total (house and land),"Index, 201612=100",units,v111955493,151.9,
58012,2021-04,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,House only,"Index, 201612=100",units,v111955494,160.9,
58013,2021-04,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050335505,Land only,"Index, 201612=100",units,v111955495,125.8,E
58110,2021-05,Quebec,2016A000224,Total (house and land),"Index, 201612=100",units,v111955472,128.6,
58111,2021-05,Quebec,2016A000224,House only,"Index, 201612=100",units,v111955473,133.2,
58112,2021-05,Quebec,2016A000224,Land only,"Index, 201612=100",units,v111955474,115.7,E
58113,2021-05,"Québec, Quebec",2011S0503421,Total (house and land),"Index, 201612=100",units,v111955475,115.2,
58114,2021-05,"Québec, Quebec",2011S0503421,House only,"Index, 201612=100",units,v111955476,119.4,
58115,2021-05,"Québec, Quebec",2011S0503421,Land only,"Index, 201612=100",units,v111955477,105.7,E
58116,2021-05,"Sherbrooke, Quebec",2011S0503433,Total (house and land),"Index, 201612=100",units,v111955478,104.0,
58117,2021-05,"Sherbrooke, Quebec",2011S0503433,House only,"Index, 201612=100",units,v111955479,103.9,
58118,2021-05,"Sherbrooke, Quebec",2011S0503433,Land only,"Index, 201612=100",units,v111955480,103.1,E
58119,2021-05,"Trois-Rivières, Quebec",2011S0503442,Total (house and land),"Index, 201612=100",units,v111955481,108.3,
58120,2021-05,"Trois-Rivières, Quebec",2011S0503442,House only,"Index, 201612=100",units,v111955482,109.4,
58121,2021-05,"Trois-Rivières, Quebec",2011S0503442,Land only,"Index, 201612=100",units,v111955483,104.0,E
58122,2021-05,"Montréal, Quebec",2011S0503462,Total (house and land),"Index, 201612=100",units,v111955484,135.8,
58123,2021-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",units,v111955485,141.6,
58124,2021-05,"Montréal, Quebec",2011S0503462,Land only,"Index, 201612=100",units,v111955486,119.9,E
